@relation ./ressources/ARFF/2014_05_13_10_10_17.arff

@attribute Time numeric
@attribute Number_of_rooms numeric
@attribute _____Separator_____1 numeric
@attribute Human?1 numeric
@attribute Temperature1 numeric
@attribute Luminosite1 numeric
@attribute Hauteur1 numeric
@attribute Volume1 numeric
@attribute _Fenetre_1.5 numeric
@attribute Open?1.6 numeric
@attribute _Porte_1.7 numeric
@attribute Open?1.8 numeric
@attribute _Fenetre_1.9 numeric
@attribute Open?1.10 numeric
@attribute _____Separator_____2 numeric
@attribute Human?2 numeric
@attribute Temperature2 numeric
@attribute Luminosite2 numeric
@attribute Hauteur2 numeric
@attribute Volume2 numeric
@attribute _Thermique_2.5 numeric
@attribute Power2.6 numeric
@attribute _Thermique_2.7 numeric
@attribute Power2.8 numeric
@attribute _Thermique_2.9 numeric
@attribute Power2.10 numeric
@attribute _Fenetre_2.11 numeric
@attribute Open?2.12 numeric
@attribute _Fenetre_2.13 numeric
@attribute Open?2.14 numeric
@attribute _Porte_2.15 numeric
@attribute Open?2.16 numeric
@attribute _Porte_2.17 numeric
@attribute Open?2.18 numeric
@attribute _____Separator_____3 numeric
@attribute Human?3 numeric
@attribute Temperature3 numeric
@attribute Luminosite3 numeric
@attribute Hauteur3 numeric
@attribute Volume3 numeric
@attribute _Lampe_3.5 numeric
@attribute Power3.6 numeric
@attribute _Lampe_3.7 numeric
@attribute Power3.8 numeric
@attribute _Porte_3.9 numeric
@attribute Open?3.10 numeric
@attribute _Porte_3.11 numeric
@attribute Open?3.12 numeric
@attribute _Porte_3.13 numeric
@attribute Open?3.14 numeric
@attribute _Porte_3.15 numeric
@attribute Open?3.16 numeric
@attribute _____Separator_____4 numeric
@attribute Human?4 numeric
@attribute Temperature4 numeric
@attribute Luminosite4 numeric
@attribute Hauteur4 numeric
@attribute Volume4 numeric
@attribute _Porte_4.5 numeric
@attribute Open?4.6 numeric
@attribute _Porte_4.7 numeric
@attribute Open?4.8 numeric
@attribute _____Separator_____5 numeric
@attribute Human?5 numeric
@attribute Temperature5 numeric
@attribute Luminosite5 numeric
@attribute Hauteur5 numeric
@attribute Volume5 numeric
@attribute _Porte_5.5 numeric
@attribute Open?5.6 numeric
@attribute _Porte_5.7 numeric
@attribute Open?5.8 numeric
@attribute _Porte_5.9 numeric
@attribute Open?5.10 numeric

@data
28990000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,18,9.9,3,84,112,0,112,1,95,0,18,19.8,3,27,112,0,112,1,112,1
28990500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,18,19.8,3,84,112,0,112,1,95,0,18,39.6,3,27,112,0,112,1,112,1
28991000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,9.9,3,84,112,0,112,1,95,0,18,19.8,3,27,112,0,112,1,112,1
28991500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29000500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,18,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29001000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,1,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,18,23.447947,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,5.861987,3,84,112,0,112,1,95,0,18,11.723974,3,27,112,0,112,1,112,1
29001500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,1,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,23.447947,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,5.861987,3,84,112,0,112,1,95,0,18,11.723974,3,27,112,0,112,1,112,1
29002000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,1,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29005500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,1,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29006000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,18,23.447947,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,5.861987,3,84,112,0,112,1,95,0,18,11.723974,3,27,112,0,112,1,112,1
29006500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,23.447947,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,5.861987,3,84,112,0,112,1,95,0,18,11.723974,3,27,112,0,112,1,112,1
29007000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29012000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,1,18,0,3,27,112,0,112,1,112,1
29019500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29020000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,0,3,84,112,0,112,0,95,0,18,0,3,27,112,0,112,1,112,0
29031000,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29031500,5,95,0,6.117962,0,0,0,102,1,112,0,102,1,95,0,18,46.895894,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,1,18,0,3,27,112,0,112,1,112,1
29040000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,1,18,0,3,27,112,0,112,1,112,1
29041000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,1,18,0,3,27,112,1,112,1,112,1
29041500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,1,112,1,112,1
29042000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,0,112,1,112,1
29042500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29051000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,1,112,1,112,1
29051500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,1,18,23.638581,3,27,112,1,112,1,112,1
29061000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,11.81929,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,1,112,1,112,1
29061500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,11.81929,3,84,112,0,112,0,95,0,18,23.638581,3,27,112,1,112,1,112,0
29062000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,0,3,84,112,0,112,0,95,0,18,23.638581,3,27,112,1,112,1,112,0
29078500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,18,0,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,1,112,1,112,1
29079000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,1,18,23.638581,3,27,112,1,112,1,112,1
29088500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,1,112,1,112,1
29089000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,11.81929,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,11.81929,3,84,112,0,112,1,95,0,18,23.638581,3,27,112,0,112,1,112,1
29089500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29096000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,1,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,18,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29096500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,18,23.638581,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,18,5.909645,3,84,112,0,112,1,95,0,18,11.81929,3,27,112,0,112,1,112,1
29097000,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,23.638581,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,5.909645,3,84,112,0,112,1,95,0,18,11.81929,3,27,112,0,112,1,112,1
29097500,5,95,0,6.122586,0,0,0,102,1,112,0,102,1,95,0,18,47.277162,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,18,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,18,0,3,84,112,0,112,1,95,0,18,0,3,27,112,0,112,1,112,1
29100000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29106500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29107000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29107500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29118500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29119000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29119500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29120000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29120500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,17.451309,9.9,3,84,112,0,112,1,95,0,17.113549,19.8,3,27,112,0,112,1,112,1
29121000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,17.451309,19.8,3,84,112,0,112,1,95,0,17.113549,39.6,3,27,112,0,112,1,112,1
29121500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,9.9,3,84,112,0,112,1,95,0,17.113549,19.8,3,27,112,0,112,1,112,1
29122000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29131000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29131500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,1,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,16.954893,23.829215,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,5.957304,3,84,112,0,112,1,95,0,17.113549,11.914607,3,27,112,0,112,1,112,1
29132000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,1,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,23.829215,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,5.957304,3,84,112,0,112,1,95,0,17.113549,11.914607,3,27,112,0,112,1,112,1
29132500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,1,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29141000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,1,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29141500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,16.954893,23.829215,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,5.957304,3,84,112,0,112,1,95,0,17.113549,11.914607,3,27,112,0,112,1,112,1
29142000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,23.829215,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,5.957304,3,84,112,0,112,1,95,0,17.113549,11.914607,3,27,112,0,112,1,112,1
29142500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29151500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29152000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29152500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29157500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29158000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,17.451309,0,3,84,112,1,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29158500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29159000,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29159500,5,95,0,6.127301,0,0,0,102,1,112,0,102,1,95,0,15.821329,47.658429,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,17.451309,9.9,3,84,112,0,112,1,95,0,17.113549,19.8,3,27,112,0,112,1,112,1
29160000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,17.451309,19.8,3,84,112,0,112,1,95,0,17.113549,39.6,3,27,112,0,112,1,112,1
29160500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,9.9,3,84,112,0,112,1,95,0,17.113549,19.8,3,27,112,0,112,1,112,1
29161000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29170000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29170500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,1,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,16.954893,24.019848,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,6.004962,3,84,112,0,112,1,95,0,17.113549,12.009924,3,27,112,0,112,1,112,1
29171000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,1,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,24.019848,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,6.004962,3,84,112,0,112,1,95,0,17.113549,12.009924,3,27,112,0,112,1,112,1
29171500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,1,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29172000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,1,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29172500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,16.954893,24.019848,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,17.451309,6.004962,3,84,112,0,112,1,95,0,17.113549,12.009924,3,27,112,0,112,1,112,1
29173000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,24.019848,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,6.004962,3,84,112,0,112,1,95,0,17.113549,12.009924,3,27,112,0,112,1,112,1
29173500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
29178500,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,17.451309,0,3,84,112,0,112,1,95,1,17.113549,0,3,27,112,0,112,1,112,1
29186000,5,95,0,6.132112,0,0,0,102,1,112,0,102,1,95,0,15.821329,48.039697,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,16.954893,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,17.451309,0,3,84,112,0,112,1,95,0,17.113549,0,3,27,112,0,112,1,112,1
